FID,OBJECTID,NAME,AREA,Shape_STAr,Shape_STLe
220,221,HOLLYWOOD,4997951.247069999575615,4997951.247069999575615,9796.403547260000778
221,222,WOODLAND PARK,1337436.539550000103191,1337436.539550000103191,5230.023433199999999
222,223,LLOYD DISTRICT COMMUNITY ASSOCIATION,14273271.510740000754595,14273271.510700000450015,17195.762673699999141
223,224,SULLIVAN'S GULCH,7643206.670409999787807,7643206.670409999787807,12888.239684000000125
224,225,WILLAMETTE,53747875.299319997429848,53747875.299300000071526,46550.977646999999706
225,226,MONTAVILLA,60725955.817869998514652,60725955.817900002002716,35545.373233699996490
226,227,LAURELHURST,18617068.254879999905825,18617068.254900000989437,17615.094498900001781
227,228,HILLSIDE/NORTHWEST DISTRICT,2925480.217769999988377,2925480.217769999988377,12358.093480300000010
228,229,ROSEWAY/MADISON SOUTH,2211885.786129999905825,2211885.786129999905825,6305.674017190000086
229,230,GRANT PARK,12721103.468259999528527,12721103.468299999833107,18807.937426799999230
230,231,KERNS,23039593.791990000754595,23039593.791999999433756,29814.468215600001713
231,232,NORTH TABOR,16315473.472170000895858,16315473.472200000658631,24233.834374599999137
232,233,CPO 5 SHERWOOD-TUALATIN S1,214669629.909179985523224,214669629.909000009298325,124343.935521000006702
233,234,MT. SCOTT-ARLETA,24080340.257320001721382,24080340.257300000637770,20888.415598799998406
234,235,GLENFAIR,8845569.865720000118017,8845569.865720000118017,12926.619002499999624
235,236,PORTLAND DOWNTOWN,26280457.146000001579523,26280457.146000001579523,20690.038789199999883
236,237,MT. TABOR,44555407.223140001296997,44555407.223099999129772,27359.301832599998306
237,238,GOOSE HOLLOW/SOUTHWEST HILLS,468025.796389999974053,468025.796387000009418,3059.769826579999972
238,239,GOOSE HOLLOW/SOUTHWEST HILLS,2177925.857909999787807,2177925.857909999787807,11463.163549700000658
239,240,SUNNYSIDE,16656181.421390000730753,16656181.421399999409914,17919.364504799999850
240,241,MILL PARK,28203254.988770000636578,28203254.988800000399351,22508.127778400001262
241,242,NORTHFIELD,1369079.970699999947101,1369079.970699999947101,5415.979139379999651
242,243,CULLY ASSOCIATION OF NEIGHBORS,87474150.069340005517006,87474150.069299995899200,41762.015967300001648
243,244,ARBOR LODGE,24192889.052250001579523,24192889.052200000733137,21751.889941400000680
244,245,OVERLOOK,88766297.676269993185997,88766297.676300004124641,43460.694494199997280
245,246,CONCORDIA,36980109.886229999363422,36980109.886200003325939,25984.157869999999093
246,247,CPO 4M METZGER,242465603.162110000848770,242465603.162000000476837,100335.961227000007057
247,248,ARGAY TERRACE,57232913.071290001273155,57232913.071299999952316,30436.020613699998648
248,249,HUMBOLDT,15327378.709470000118017,15327378.709499999880791,15801.508963399999629
249,250,ARGAY/WILKES COMMUNITY GROUP,342733.971190000011120,342733.971191000018734,3399.682985509999980
250,251,ALAMEDA-BEAUMONT-WILSHIRE,470374.120609999983571,470374.120605000003707,3189.714252880000004
251,252,FOREST PARK/NORTHWEST DISTRICT,205138.225589999987278,205138.225585999985924,3058.007800039999893
252,253,HAZELWOOD/MILL PARK,1304118.777830000035465,1304118.777830000035465,4587.776223959999697
253,254,CPO 5 SHERWOOD-TUALATIN S2,66199188.513180002570152,66199188.513199999928474,39656.702784100001736
254,255,EASTMORELAND/REED,6081001.490229999646544,6081001.490229999646544,14176.263174600000639
255,256,REED,12866304.801270000636578,12866304.801300000399351,20507.378389199999219
256,257,MARYLHURST,7464173.148930000141263,7464173.148930000141263,16737.745266400001128
257,258,CENTENNIAL COMMUNITY ASSN./PLEASANT VALLEY,8754582.752930000424385,8754582.752930000424385,22360.795182400001067
258,259,HEALY HEIGHTS/SOUTHWEST HILLS RESIDENTIAL LEAGUE,1640622.602050000103191,1640622.602050000103191,6587.303719679999631
259,260,LENTS/POWELLHURST-GILBERT,13345907.986819999292493,13345907.986800000071526,19443.512610099998710
260,261,BEAUMONT-WILSHIRE,20108766.734859999269247,20108766.734900001436472,19686.783421000000089
261,262,SABIN COMMUNITY ASSOCIATION,10182778.309569999575615,10182778.309599999338388,13920.044089000000895
262,263,ALAMEDA,13679712.543460000306368,13679712.543500000610948,19576.971498800001427
263,264,BOISE,11113860.270999999716878,11113860.270999999716878,15301.712076499999966
264,265,ROSEWAY,23467422.932130001485348,23467422.932100001722574,20963.393339700000070
265,266,SOUTHWEST HILLS RESIDENTIAL LEAGUE,287223.991210000007413,287223.991211000015028,2455.444183720000183
266,267,AIRPORT GREEN,2787554.484379999805242,2787554.484379999805242,8423.026317350000681
267,268,RIVERGROVE,4401071.411129999905825,4401071.411129999905825,15422.432409099999859
268,269,FAIRWAY / 164TH AVE,11098372.799799999222159,11098372.799799999222159,13400.955394799999340
269,270,IMAGE,22577449.725099999457598,22577449.725099999457598,20379.561215300000185
270,271,CASCADE SOUTH EAST,7532487.090819999575615,7532487.090819999575615,12029.836319599999115
271,272,HEARTHWOOD,6794001.426269999705255,6794001.426269999705255,10460.284944099999848
272,273,PLEASANT VALLEY/POWELLHURST-GILBERT,8774414.206049999222159,8774414.206049999222159,14139.122650499999509
273,274,CENTENNIAL COMMUNITY ASSOCIATION,82242925.171880006790161,82242925.171900004148483,45004.332585900003323
274,275,MULTNOMAH,40223787.025880001485348,40223787.025899998843670,30582.582425799999328
275,276,HAZELWOOD,112747607.085449993610382,112747607.084999993443489,65156.958986999998160
276,277,OLD TOWN/ CHINATOWN,7824323.352049999870360,7824323.352049999870360,12665.684236799999780
277,278,BRIDLEMILE,33665671.882320001721382,33665671.882299996912479,31764.377038099999481
278,279,BROOKLYN ACTION CORPS,47857499.556149996817112,47857499.556199997663498,36941.869147199999134
279,280,FOSTER-POWELL,24806700.540040001273155,24806700.539999999105930,23776.675700499999948
280,281,SOUTHWEST HILLS RESIDENTIAL LEAGUE,64624664.337889999151230,64624664.337899997830391,60933.440261000003375
281,282,HOSFORD-ABERNETHY NEIGHBORHOOD DISTRICT ASSOCIATION,36080388.005860000848770,36080388.005900003015995,27240.943639699999039
282,283,RICHMOND,35630005.696290001273155,35630005.696299999952316,24967.954086800000368
283,284,BUCKMAN COMMUNITY ASSOCIATION,32168898.528809998184443,32168898.528799999505281,24474.977001999999629
284,285,LINNTON,60700717.174800001084805,60700717.174800001084805,121055.959409999995842
285,286,NORTHWEST HEIGHTS,38299304.720700003206730,38299304.720700003206730,43326.946130600001197
286,287,CPO 3 GARDEN HOME-RALEIGH HILLS,48285.307619999999588,48285.307617200000095,915.506153883000025
287,288,FOREST PARK/LINNTON,168578688.832520008087158,168578688.833000004291534,132527.605869999999413
288,289,NORTHWEST DISTRICT,40308803.830569997429848,40308803.830600000917912,42436.396465999998327
289,290,CPO 1 CEDAR HILLS-CEDAR MILL N,8956539.252930000424385,8956539.252930000424385,13603.792191200000161
290,291,FOURTH PLAIN VILLAGE,7994599.812989999540150,7994599.812989999540150,12788.083140000000640
291,292,HUDSONS BAY,24689622.364259999245405,24689622.364300001412630,21188.336199599998508
292,293,NORTHCREST,5127041.498540000058711,5127041.498540000058711,9906.100493359999746
293,294,MOUNTAIN VIEW,11623785.992189999669790,11623785.992200000211596,14587.101534499999616
294,295,CASCADE HIGHLANDS,16180824.413569999858737,16180824.413599999621511,19158.824896199999785
295,296,ARNADA,6358241.243649999611080,6358241.243649999611080,10172.473778699999457
296,297,SYLVAN-HIGHLANDS,15782667.356450000777841,15782667.356399999931455,20575.094048599999951
297,298,GOOSE HOLLOW,9454119.821289999410510,9454119.821289999410510,15576.346331500000815
298,299,EASTMORELAND,23636173.064940001815557,23636173.064899999648333,21913.404445600001054
299,300,EASTMORELAND/ARDENWALD-JOHNSON CREEK,1248298.673829999985173,1248298.673829999985173,6278.249105580000105
300,301,BURNT BRIDGE CREEK,24377189.873050000518560,24377189.872999999672174,22035.685170000000653
301,302,SOUTH PORTLAND,47466708.150880001485348,47466708.150899998843670,44728.793530100003409
302,303,HOMESTEAD,22639970.585939999669790,22639970.585900001227856,26192.886168500001077
303,304,SOUTH TABOR,22278077.576659999787807,22278077.576699998229742,21095.595463199999358
304,305,POWELLHURST-GILBERT,95737556.345699995756149,95737556.345699995756149,54563.763170999998692
305,306,CRESTON-KENILWORTH,22372850.349610000848770,22372850.349599998444319,24117.289438899999368
306,307,OGDEN,40886865.071780003607273,40886865.071800000965595,28193.177333200001158
307,308,OAKBROOK,16533407.920409999787807,16533407.920399999246001,21137.953070700001263
308,309,NORTHWEST,30968991.295409999787807,30968991.295400001108646,26664.967270100001770
309,310,FISHERS LANDING EAST,33746492.328129999339581,33746492.328100003302097,28306.265920999998343
310,311,SOUTH CLIFF,4260839.683589999563992,4260839.683589999563992,9891.855811979999999
311,312,DUBOIS PARK,5186566.503910000436008,5186566.503910000436008,9858.270637400000851
312,313,EVERGREEN HIGHLANDS,8024251.830570000223815,8024251.830570000223815,12094.444338100000095
313,314,SOUTH BURLINGAME,11851491.549799999222159,11851491.549799999222159,16991.549346399999195
314,315,MARKHAM,14473431.175289999693632,14473431.175300000235438,21229.648192000000563
315,316,BENNINGTON,27675246.916499998420477,27675246.916499998420477,25414.596861900001386
316,317,CARTER PARK,9281202.348629999905825,9281202.348629999905825,13240.504572800000460
317,318,FOREST RIDGE,3611244.867680000141263,3611244.867680000141263,8294.482246220000889
318,319,MARRION,18491395.538090001791716,18491395.538100000470877,17300.924767799999245
319,320,LANDOVER-SHARMEL,18505677.156739998608828,18505677.156700000166893,19255.011671200001729
320,321,BURTON RIDGE,7189661.648439999669790,7189661.648439999669790,11663.452340899999399
321,322,FIRCREST,37566553.383299998939037,37566553.383299998939037,27676.750162000000273
322,323,NORTH HEARTHWOOD,4251013.810060000047088,4251013.810060000047088,8519.740432610000425
323,324,NORTHWOOD,6809868.761719999834895,6809868.761719999834895,10585.724533599999631
324,325,FIRST PLACE,5459192.388670000247657,5459192.388670000247657,9413.609805419999248
325,326,HOUGH,10784725.930660000070930,10784725.930700000375509,13223.888067100000626
326,327,LINCOLN,19352694.485840000212193,19352694.485800001770258,21183.838578200000484
327,328,FATHER BLANCHET PARK,8780889.350099999457598,8780889.350099999457598,14180.085145299999567
328,329,NORTH IMAGE,43200984.861330002546310,43200984.861299999058247,27578.396540400000958
329,330,WOODSTOCK,34754840.671389997005463,34754840.671400003135204,30211.601191599998856
330,331,MARSHALL PARK,17021180.052730001509190,17021180.052700001746416,27790.266895100001420
331,332,CRESTWOOD,15582717.053710000589490,15582717.053700000047684,21626.751527299998997
332,333,CANEMAH,10131069.515140000730753,10131069.515100000426173,19264.827102899998863
333,334,CPO 9 HILLSBORO,573060958.813959956169128,573060958.814000010490417,128255.080237999995006
334,335,RIVERCREST,14239575.660159999504685,14239575.660199999809265,20717.440210900000238
335,336,CPO 1 CEDAR HILLS-CEDAR MILL S,37432.052730000003066,37432.052734400000190,834.109398181999950
336,337,ROADS END,12167787.581539999693632,12167787.581499999389052,14601.751866900000095
337,338,GRESHAM - WILKES EAST,37951180.475589998066425,37951180.475599996745586,29002.498199699999532
338,339,WEST SLOPE,17528.418949999999313,17528.418945299999905,547.695199761000026
339,340,CPO 1 CEDAR HILLS-CEDAR MILL S,1560759.165040000109002,1560759.165040000109002,6452.983593910000309
340,341,CPO 1 CEDAR HILLS-CEDAR MILL S,409173.993160000012722,409173.993163999984972,2597.378465950000191
341,342,NORTH FORK LEWIS RIVER,228630961.921880006790161,228630961.921999990940094,86871.588637900000322
342,343,EAST FORK HILLS RURAL,144363568.852050006389618,144363568.851999998092651,54611.290715399998589
343,344,ARDENWALD-JOHNSON CREEK,5905620.821779999881983,5905620.821779999881983,14948.150259800000640
344,345,ROCK CREEK,24773289.504879999905825,24773290.307100001722574,107874.549333999995724
345,346,CLACKAMAS,86503411.258300006389618,86503411.258300006389618,66209.728052399994340
346,347,SUNNYSIDE - WEST MT. SCOTT,79734950.563480004668236,79734950.776899993419647,139284.849943999986863
347,348,ROSEMONT SUMMIT,11744805.736330000683665,11744805.736300000920892,15969.142778600000383
348,349,SOUTHGATE,83142022.858400002121925,83142022.858400002121925,100355.961079000000609
349,350,ARDENWALD,18992203.116700001060963,18992203.116700001060963,22821.553345500000432
350,351,HECTOR CAMPBELL,12507365.386229999363422,12507365.386199999600649,15270.347585600000457
351,352,LAKE ROAD,20926604.910160001367331,20926604.910199999809265,38312.287578199997370
352,353,LEWELLING,22048700.450679998844862,22048700.450699999928474,67021.618530000007013
353,354,LINWOOD,19049851.908690001815557,19049851.908700000494719,29197.377969400000438
354,355,NORTH MILWAUKIE INDUSTRIAL AREA,11926807.520999999716878,11926807.520999999716878,18314.039001599998301
355,356,MILWAUKIE BUSINESS INDUSTRIAL,11668906.762210000306368,11668906.762199999764562,24426.963789900000847
356,357,HISTORIC MILWAUKIE,15312886.396479999646544,15312886.396500000730157,22733.468066699999326
357,358,SOUTH CLACKAMAS COUNTY,7675665218.203610420227051,7675665218.199999809265137,614039.210456999950111
358,359,SOUTH CANBY,1832528975.453130006790161,1832528975.450000047683716,243601.294804000004660
359,360,COLTON,1545665404.646480083465576,1545665404.650000095367432,206555.927091999998083
360,361,ESTACADA,2275856699.430180072784424,2275856699.429999828338623,272255.171336999977939
361,362,BULL RUN COMMUNITY ASSOCIATION,576142966.858399987220764,576142966.858000040054321,155338.379371999995783
362,363,FIRWOOD NEIGHBORS,1169962685.115720033645630,1169962685.119999885559082,195741.817238999996334
363,364,GOVERNMENT CAMP,1247046837.359380006790161,1247046837.359999895095825,192223.268786000000546
364,365,RHODODENDRON,27822099.685059998184443,27822099.685100000351667,21113.428379799999675
365,366,MT. HOOD CORRIDOR,1069761746.892580032348633,1069761746.889999985694885,240072.930457000009483
366,367,COTTRELL,224650045.604000002145767,224650045.604000002145767,68008.965301400006865
367,368,EAGLE CREEK - BARTON,780036958.666499972343445,780036958.667000055313110,176978.905013000010513
368,369,BORING,476194782.587890028953552,476194533.818000018596649,117065.802020000002813
369,370,CARVER - LOGAN,198498208.971679985523224,198498208.972000002861023,66709.080323500005761
370,371,REDLAND - FISCHERS MILL - VIOLA,979924258.999510049819946,979924259.000000000000000,168934.694268999999622
371,372,HOLCOMB-OUTLOOK,345860085.724120020866394,345860092.330999970436096,134258.426682999997865
372,373,CARUS,331710705.530759990215302,331710705.531000018119812,102935.105551000000560
373,374,MULINO,409700624.678219974040985,409700624.677999973297119,123517.506215000001248
374,375,LADD HILL,200625486.528809994459152,200625486.529000014066696,64575.772110099998827
375,376,AURORA - BUTTEVILLE - BARLOW,386811357.451659977436066,386811357.452000021934509,146947.278744000010192
376,377,FAR WEST ASSOCIATION OF NEIGHBORS,633556902.585940003395081,633556902.585999965667725,199888.677357999986270
377,378,CENTRAL POINT - LELAND - NEW ERA,331702424.737789988517761,331702428.299000024795532,132383.800451999995857
378,379,CLARKES - HIGHLAND,975973112.161870002746582,975973112.161999940872192,153071.729991000000155
379,380,GRANT PARK,56986342.520020000636578,56986342.520000003278255,41308.822448699997040
380,381,JENNINGS LODGE,34608502.793459996581078,34608502.793499998748302,34060.233484500000486
381,382,GLADSTONE,69344327.660640001296997,69344327.660600006580353,65675.676942999998573
382,383,BARLOW,1431393.267089999979362,1431393.267089999979362,8087.054852659999597
383,384,SANDY,512633522.300779998302460,512633771.069999992847443,153774.789549000008265
384,385,CANBY,401149988.748049974441528,401149988.748000025749207,105322.761390999992727
385,386,WILSONVILLE,208589137.601559996604919,208589137.601999998092651,91556.268143199995393
386,387,OAK GROVE COMMUNITY COUNCIL,168371736.157709985971451,168371736.157999992370605,90500.015262899993104
387,388,ROCK CREEK,203774.263180000009015,203774.263184000010369,1872.274497910000036
388,389,CLACKAMAS,10746775.358400000259280,10746775.358400000259280,28841.433062600000994
389,390,ASHCREEK/CRESTWOOD,1890674.076660000020638,1890674.076660000020638,10381.284656800000448
390,391,MULT CO TROUTDALE AREA,772136.300290000042878,772136.300292999949306,3693.037949019999814
391,392,CPO 3 GARDEN HOME-RALEIGH HILLS,79750.354980000003707,79750.354980499992962,1442.859106729999894
392,393,DAMASCUS,43556.709470000001602,43556.709472700000333,974.299940733999961
393,394,DAMASCUS,87596.372560000003432,87596.372558599992772,1993.116801399999986
394,395,DAMASCUS,91378.038090000001830,91378.038085899999714,1484.153169200000093
395,396,SUNRISE,15755505.612299999222159,15755505.612299999222159,16679.378555800001777
396,397,PALISADES,11555157.444819999858737,11555157.444800000637770,17566.403956300000573
397,398,NORTH TROUTDALE,62042504.994630001485348,62042504.994599997997284,36566.488920999996481
398,399,BEAVER CREEK,17643327.045409999787807,17643327.045400001108646,27402.417555700001685
399,400,ST. JOHNS,308302409.490719974040985,308302409.490999996662140,74813.761157600005390
400,401,HAYDEN ISLAND NEIGHBORHOOD NETWORK,83150459.788570001721382,83150459.788599997758865,62861.167605700000422
401,402,KENTON,96056279.664059996604919,96056279.664100006222725,44182.818819200001599
402,403,BRIDGETON,7553651.316410000436008,7553651.316410000436008,19839.719547199998487
403,404,EAST COLUMBIA,63552441.907710000872612,63552441.907700002193451,35351.648735199996736
404,405,SUNDERLAND ASSOCIATION OF NEIGHBORS,49151498.981930002570152,49151498.981899999082088,47553.320345899999666
405,406,PORTSMOUTH,30168358.633299998939037,30168358.633299998939037,22974.248105200000282
406,407,MULT CO ENGLEWOOD AREA,4644609.358400000259280,4644609.358400000259280,10586.893226199999845
407,408,FOREST HIGHLANDS,23362342.456050001084805,23362342.456099998205900,23417.435083500000474
408,409,CPO 1 CEDAR HILLS-CEDAR MILL S,163141406.709960013628006,163141406.710000008344650,102307.870551999993040
409,410,HAYHURST,31870111.259769998490810,31870111.259799998253584,28648.879192299998977
410,411,DENNEY WHITFORD/RALEIGH WEST,62160988.342289999127388,62160988.342299997806549,108256.824796000000788
411,412,CPO 3 GARDEN HOME-RALEIGH HILLS,539874.509770000004210,539874.509765999973752,2986.086832529999811
412,413,SUNNYSIDE - WEST MT SCOTT,34831282.288089998066425,34831282.288099996745586,64140.093802099996537
413,414,FOREST PARK,335023640.371089994907379,335023640.370999991893768,190032.203654999990249
414,415,HAPPY VALLEY,321954617.044920027256012,321954615.211000025272369,517126.743697999976575
415,416,MULT CO RIVERDALE AREA,32725834.593260001391172,32725834.593299999833107,35701.396169699997699
416,417,TRYON CREEK AREA,18189518.113770000636578,18189518.113800000399351,32778.823405000002822
417,418,MOUNTAIN PARK,29770507.872559998184443,29770507.872600000351667,42925.384538999998767
418,419,ARNOLD CREEK,30566697.830079998821020,30566697.830099999904633,35651.166628699997091
419,420,HOLLYBROOK,17152134.295899998396635,17152134.295899998396635,20900.899955600001704
420,421,GRESHAM - CENTENNIAL,50220857.638669997453690,50220857.638700000941753,36467.453866299998481
421,422,GRESHAM - NORTHWEST,33739176.987300001084805,33739176.987300001084805,26696.407002600000851
422,423,PLEASANT VALLEY,178431021.582029998302460,178431021.581999987363815,97944.251633199994103
423,424,CENTRAL CITY,20564356.162110000848770,20564356.162099998444319,20998.970443300000625
424,425,MULT CO W SANDY RIVER AREA,428135209.750000000000000,428135209.750000000000000,173024.113439000007929
425,426,SWEETBRIAR,14936815.613770000636578,14936815.613800000399351,21314.502465599998686
426,427,TOWN CENTER,26959633.279789999127388,26959633.279800001531839,29731.172021700000187
427,428,COLUMBIA,17906635.407710000872612,17906635.407699998468161,19128.562366699999984
428,429,MULT CO TROUTDALE AREA,121553.841799999994691,121553.841797000000952,1958.792168389999915
429,430,GRESHAM BUTTE,95519563.280760005116463,95519563.280799999833107,64041.155229999996664
430,431,MULTNOMAH CO UNCLAIMED #14,6651385.621089999563992,6651385.621089999563992,15936.528073999999833
431,432,GRESHAM - SOUTHWEST,45608413.005860000848770,45608413.005900003015995,37421.125989400003164
432,433,CPO 7 SOMMERSET WEST-ELMONICA N,1008670.496090000029653,1008670.496090000029653,4447.123213629999555
433,434,CPO 7 SOMMERSET WEST-ELMONICA N,372842.168460000015330,372842.168456999992486,2773.703679820000161
434,435,DAMASCUS,15308.262699999999313,15308.262695299999905,855.751147875000015
435,436,DAMASCUS,104980.053709999992861,104980.053711000000476,3017.921887340000012
436,437,CLACKAMAS,305377.593259999994189,305377.593262000009418,2850.036412460000065
437,438,HOLCOLMB-OUTLOOK,160044.393069999990985,160044.393065999989631,1656.939838589999908
438,439,PROEBSTEL,1935837689.202640056610107,1935837689.200000047683716,234211.941334000002826